sol_number,avg_air_temp,avg_ground_temp,mean_pressure,day_length,sin_lon,cos_lon,mars_season_spring,mars_season_summer,mars_season_winter,UV_Radiation_low,UV_Radiation_moderate,UV_Radiation_very_high
62,0.5405405405405406,0.7826086956521738,0.3228699551569507,0.527777777777775,0.46512176312793757,0.0012179748700878457,1,0,0,0,0,1
63,0.5540540540540542,0.7826086956521738,0.3273542600896864,0.527777777777775,0.45642212862617104,0.0019026509541272274,1,0,0,0,0,1
64,0.5405405405405406,0.7717391304347825,0.3318385650224216,0.527777777777775,0.44773576836617346,0.0027390523158632996,1,0,0,0,0,1
65,0.5472972972972974,0.7717391304347825,0.33632286995515726,0.527777777777775,0.44773576836617346,0.0027390523158632996,1,0,0,0,0,1
66,0.5405405405405406,0.7608695652173912,0.3408071748878925,0.5833333333333321,0.4390653282974261,0.0037269241793390084,1,0,0,0,0,1
67,0.560810810810811,0.717391304347826,0.34977578475336335,0.5833333333333321,0.4390653282974261,0.0037269241793390084,1,0,0,0,0,1
68,0.560810810810811,0.7826086956521738,0.354260089686099,0.5833333333333321,0.43041344951996724,0.0048659656292148745,1,0,0,0,0,1
69,0.5472972972972974,0.7826086956521738,0.3408071748878925,0.5833333333333321,0.42178276747988463,0.006155829702431115,1,0,0,0,0,0
70,0.5540540540540542,0.7826086956521738,0.3632286995515699,0.5833333333333321,0.42178276747988463,0.006155829702431115,1,0,0,0,0,1
71,0.5540540540540542,0.7826086956521738,0.3677130044843051,0.5833333333333321,0.41317591116653474,0.00759612349389599,1,0,0,0,0,1
72,0.5472972972972974,0.7608695652173912,0.37219730941704077,0.5833333333333321,0.41317591116653474,0.00759612349389599,1,0,0,0,0,1
73,0.5472972972972974,0.8152173913043478,0.38565022421524686,0.5833333333333321,0.40459550231172764,0.009186408276168012,1,0,0,0,0,1
74,0.5472972972972974,0.7391304347826086,0.39461883408071774,0.5833333333333321,0.39604415459112047,0.010926199633097156,1,0,0,0,0,1
75,0.5405405405405406,0.7717391304347825,0.39910313901345296,0.5833333333333321,0.39604415459112047,0.010926199633097156,1,0,0,0,0,1
76,0.560810810810811,0.7717391304347825,0.4035874439461886,0.6111111111111107,0.3875244728280675,0.012814967607382377,1,0,0,0,0,1
77,0.560810810810811,0.8043478260869564,0.4035874439461886,0.6111111111111107,0.3875244728280675,0.012814967607382377,1,0,0,0,0,1
78,0.560810810810811,0.8043478260869564,0.40807174887892383,0.6111111111111107,0.37903905220016626,0.014852136862001764,1,0,0,0,0,1
79,0.5472972972972974,0.7717391304347825,0.4170403587443947,0.6111111111111107,0.37059047744873985,0.01703708685546579,1,0,0,0,0,1
80,0.560810810810811,0.7826086956521738,0.4215246636771304,0.6111111111111107,0.37059047744873985,0.01703708685546579,1,0,0,0,0,1
81,0.5540540540540542,0.7717391304347825,0.43049327354260125,0.6111111111111107,0.3621813220915005,0.019369152030840553,1,0,0,0,0,1
82,0.5540540540540542,0.7934782608695652,0.43497757847533647,0.6111111111111107,0.3621813220915005,0.019369152030840553,1,0,0,0,0,1
83,0.560810810810811,0.7934782608695652,0.44394618834080735,0.6388888888888893,0.35381414763863184,0.021847622018482227,1,0,0,0,0,1
84,0.5675675675675677,0.8152173913043478,0.44394618834080735,0.6388888888888893,0.34549150281252616,0.024471741852423234,1,0,0,0,0,1
85,0.5743243243243245,0.7934782608695652,0.4618834080717491,0.6388888888888893,0.34549150281252616,0.024471741852423234,1,0,0,0,0,1
86,0.5743243243243245,0.7608695652173912,0.4753363228699552,0.6388888888888893,0.33721592277142165,0.027240712200341632,1,0,0,0,0,1
87,0.5743243243243245,0.7934782608695652,0.4753363228699552,0.6388888888888893,0.33721592277142165,0.027240712200341632,1,0,0,0,0,1
88,0.5675675675675677,0.7934782608695652,0.48878923766816174,0.6666666666666643,0.32898992833716567,0.030153689607045786,1,0,0,0,0,1
89,0.5743243243243245,0.7717391304347825,0.4977578475336326,0.6666666666666643,0.32081602522734975,0.03320978675139913,1,0,0,0,0,1
90,0.5878378378378379,0.8043478260869564,0.4977578475336326,0.6666666666666643,0.32081602522734975,0.03320978675139913,1,0,0,0,0,1
91,0.5810810810810811,0.7608695652173912,0.5156950672645744,0.6666666666666643,0.312696703292044,0.03640807271660629,1,0,0,0,0,1
92,0.5675675675675677,0.7608695652173912,0.5291479820627805,0.6666666666666643,0.312696703292044,0.03640807271660629,1,0,0,0,0,1
93,0.5810810810810811,0.7826086956521738,0.5246636771300452,0.6944444444444429,0.3046344357553632,0.03974757327377981,1,0,0,0,0,1
94,0.5810810810810811,0.8152173913043478,0.5381165919282513,0.6944444444444429,0.2966316784621001,0.043227271178699456,1,0,0,0,0,1
95,0.5878378378378379,0.8369565217391304,0.5381165919282513,0.6944444444444429,0.2966316784621001,0.043227271178699456,1,0,0,0,0,1
96,0.5878378378378379,0.826086956521739,0.5560538116591931,0.6944444444444429,0.28869086912965036,0.046846106481674976,1,0,0,0,0,1
97,0.5878378378378379,0.8043478260869564,0.565022421524664,0.7222222222222214,0.28081442660546146,0.050602976850416426,1,0,0,0,0,1
98,0.5878378378378379,0.826086956521739,0.565022421524664,0.7222222222222214,0.28081442660546146,0.050602976850416426,1,0,0,0,0,1
99,0.6013513513513514,0.826086956521739,0.5695067264573992,0.6944444444444429,0.27300475013022685,0.05449673790581594,1,0,0,0,0,1
100,0.5878378378378379,0.8478260869565216,0.5695067264573992,0.6944444444444429,0.27300475013022685,0.05449673790581594,1,0,0,0,0,1
101,0.6081081081081082,0.8478260869565216,0.5739910313901349,0.7222222222222214,0.26526421860705457,0.05852620357053656,1,0,0,0,0,1
102,0.6283783783783785,0.8152173913043478,0.587443946188341,0.7222222222222214,0.2575951898768315,0.06269014643030207,1,0,0,0,0,1
103,0.6081081081081082,0.826086956521739,0.6008968609865475,0.7222222222222214,0.2575951898768315,0.06269014643030207,1,0,0,0,0,1
104,0.6148648648648649,0.7934782608695652,0.6098654708520179,0.75,0.24999999999999994,0.0669872981077807,1,0,0,0,0,1
105,0.6148648648648649,0.7934782608695652,0.6143497757847536,0.75,0.24248096254497292,0.07141634964894383,1,0,0,0,0,0
106,0.6081081081081082,0.7717391304347825,0.6233183856502245,0.75,0.24248096254497292,0.07141634964894383,1,0,0,0,0,0
107,0.5945945945945947,0.8043478260869564,0.6367713004484306,0.75,0.2350403678833976,0.07597595192178697,1,0,0,0,0,0
108,0.6081081081081082,0.826086956521739,0.6412556053811662,0.75,0.2350403678833976,0.07597595192178697,1,0,0,0,0,0
109,0.6013513513513514,0.8478260869565216,0.6367713004484306,0.75,0.22768048249248646,0.08066471602728797,1,0,0,0,0,0
110,0.6081081081081082,0.8152173913043478,0.6547085201793723,0.777777777777775,0.22040354826462666,0.08548121372247913,1,0,0,0,0,0
111,0.6216216216216217,0.8152173913043478,0.659192825112108,0.777777777777775,0.22040354826462666,0.08548121372247913,1,0,0,0,0,1
112,0.6081081081081082,0.7826086956521738,0.6726457399103141,0.75,0.2132117818244771,0.09042397785550399,1,0,0,0,0,1
113,0.6081081081081082,0.7934782608695652,0.695067264573991,0.777777777777775,0.2061073738537635,0.09549150281252627,1,0,0,0,0,1
114,0.6148648648648649,0.7608695652173912,0.695067264573991,0.777777777777775,0.2061073738537635,0.09549150281252627,1,0,0,0,0,1
115,0.6081081081081082,0.7717391304347825,0.695067264573991,0.777777777777775,0.19909248842397598,0.10068224497635347,1,0,0,0,0,1
116,0.6148648648648649,0.7826086956521738,0.7040358744394619,0.8055555555555536,0.19909248842397598,0.10068224497635347,1,0,0,0,0,1
117,0.6283783783783785,0.8043478260869564,0.7130044843049328,0.777777777777775,0.19216926233717108,0.10599462319663888,1,0,0,0,0,1
118,0.6216216216216217,0.8043478260869564,0.7264573991031393,0.8055555555555536,0.1853398044750812,0.1114270192715146,1,0,0,0,0,1
119,0.6216216216216217,0.7934782608695652,0.7354260089686102,0.8055555555555536,0.1853398044750812,0.1114270192715146,1,0,0,0,0,1
120,0.5945945945945947,0.8152173913043478,0.7399103139013454,0.8055555555555536,0.17860619515673037,0.116977778440511,1,0,0,0,0,1
121,0.6216216216216217,0.858695652173913,0.7488789237668163,0.8055555555555536,0.1719704855047463,0.12264520988861405,1,0,0,0,0,0
122,0.5945945945945947,0.8369565217391304,0.7488789237668163,0.8055555555555536,0.1719704855047463,0.12264520988861405,1,0,0,0,0,1
123,0.6148648648648649,0.7499999999999999,0.7757847533632289,0.8333333333333321,0.16543469682057088,0.12842758726130288,1,0,0,0,0,0
124,0.6351351351351353,0.8043478260869564,0.7802690582959642,0.8055555555555536,0.15900081996875082,0.13432314919041471,1,0,0,0,0,1
125,0.6216216216216217,0.7826086956521738,0.7982062780269059,0.8333333333333321,0.15900081996875082,0.13432314919041471,1,0,0,0,0,1
126,0.5878378378378379,0.8152173913043478,0.7982062780269059,0.8333333333333321,0.15267081477050137,0.14033009983067446,1,0,0,0,0,1
127,0.5878378378378379,0.8369565217391304,0.8161434977578477,0.8333333333333321,0.15267081477050137,0.14033009983067446,1,0,0,0,0,1
128,0.5945945945945947,0.8152173913043478,0.8116591928251125,0.8333333333333321,0.14644660940672627,0.14644660940672616,1,0,0,0,0,0
129,0.5945945945945947,0.8478260869565216,0.8251121076233185,0.8333333333333321,0.14033009983067457,0.15267081477050126,1,0,0,0,0,0
130,0.5810810810810811,0.7717391304347825,0.8340807174887894,0.8333333333333321,0.14033009983067457,0.15267081477050126,1,0,0,0,0,0
131,0.5878378378378379,0.7826086956521738,0.8385650224215246,0.8333333333333321,0.13432314919041494,0.15900081996875054,1,0,0,0,0,1
132,0.5878378378378379,0.8043478260869564,0.8430493273542603,0.8611111111111107,0.128427587261303,0.16543469682057077,1,0,0,0,0,1
133,0.5945945945945947,0.8804347826086956,0.8475336322869955,0.8333333333333321,0.128427587261303,0.16543469682057077,1,0,0,0,0,1
134,0.5675675675675677,0.8369565217391304,0.8565022421524668,0.8611111111111107,0.12264520988861416,0.17197048550474614,1,0,0,0,0,1
135,0.5878378378378379,0.8152173913043478,0.8609865470852016,0.8888888888888893,0.11697777844051105,0.17860619515673026,1,0,0,0,0,1
136,0.5675675675675677,0.858695652173913,0.8744394618834086,0.8611111111111107,0.11697777844051105,0.17860619515673026,1,0,0,0,0,1
137,0.5945945945945947,0.8695652173913042,0.8699551569506729,0.8888888888888893,0.11142701927151444,0.18533980447508147,1,0,0,0,0,1
138,0.5945945945945947,0.858695652173913,0.883408071748879,0.8611111111111107,0.10599462319663894,0.19216926233717097,1,0,0,0,0,1
139,0.6013513513513514,0.858695652173913,0.883408071748879,0.8888888888888893,0.10599462319663894,0.19216926233717097,1,0,0,0,0,1
140,0.5945945945945947,0.8369565217391304,0.9013452914798208,0.8888888888888893,0.10068224497635359,0.19909248842397587,1,0,0,0,0,1
141,0.5878378378378379,0.858695652173913,0.9058295964125564,0.8888888888888893,0.10068224497635359,0.19909248842397587,1,0,0,0,0,1
142,0.5810810810810811,0.8695652173913042,0.9147982062780269,0.8888888888888893,0.09549150281252633,0.20610737385376338,1,0,0,0,0,1
143,0.5878378378378379,0.8695652173913042,0.9237668161434982,0.8888888888888893,0.09042397785550421,0.2132117818244768,1,0,0,0,0,1
144,0.5878378378378379,0.9021739130434782,0.9192825112107625,0.9166666666666643,0.09042397785550421,0.2132117818244768,1,0,0,0,0,1
145,0.5945945945945947,0.8695652173913042,0.928251121076233,0.8888888888888893,0.0854812137224793,0.22040354826462638,1,0,0,0,0,1
146,0.5878378378378379,0.858695652173913,0.9237668161434982,0.9166666666666643,0.08066471602728792,0.2276804824924865,1,0,0,0,0,1
147,0.5743243243243245,0.8695652173913042,0.9506726457399104,0.8888888888888893,0.08066471602728792,0.2276804824924865,1,0,0,0,0,1
148,0.5810810810810811,0.8369565217391304,0.94170403587444,0.9166666666666643,0.07597595192178702,0.2350403678833975,1,0,0,0,0,1
149,0.5675675675675677,0.8695652173913042,0.9506726457399104,0.9166666666666643,0.07141634964894394,0.2424809625449728,1,0,0,0,0,1
150,0.5675675675675677,0.8478260869565216,0.9461883408071747,0.9166666666666643,0.07141634964894394,0.2424809625449728,1,0,0,0,0,1
151,0.5878378378378379,0.8369565217391304,0.955156950672646,0.9166666666666643,0.06698729810778076,0.24999999999999978,1,0,0,0,0,1
152,0.5945945945945947,0.9021739130434782,0.9506726457399104,0.9444444444444429,0.06269014643030207,0.2575951898768316,1,0,0,0,0,1
153,0.5743243243243245,0.8804347826086956,0.955156950672646,0.9166666666666643,0.06269014643030207,0.2575951898768316,1,0,0,0,0,1
154,0.560810810810811,0.8478260869565216,0.9641255605381165,0.9444444444444429,0.058526203570536506,0.2652642186070546,1,0,0,0,0,1
155,0.5743243243243245,0.8804347826086956,0.9641255605381165,0.9166666666666643,0.054496737905816106,0.2730047501302265,1,0,0,0,0,1
156,0.560810810810811,0.8695652173913042,0.9865470852017939,0.9444444444444429,0.054496737905816106,0.2730047501302265,1,0,0,0,0,1
157,0.5743243243243245,0.858695652173913,0.9775784753363235,0.9444444444444429,0.05060297685041659,0.28081442660546113,1,0,0,0,0,1
158,0.5743243243243245,0.826086956521739,0.9865470852017939,0.9166666666666643,0.04684610648167514,0.28869086912965003,1,0,0,0,0,1
159,0.5675675675675677,0.826086956521739,0.9686098654708521,0.9444444444444429,0.04684610648167514,0.28869086912965003,1,0,0,0,0,1
160,0.5743243243243245,0.8152173913043478,0.9730941704035878,0.9444444444444429,0.04322727117869951,0.2966316784620999,1,0,0,0,0,1
161,0.5743243243243245,0.8478260869565216,0.9730941704035878,0.9444444444444429,0.04322727117869951,0.2966316784620999,1,0,0,0,0,1
162,0.5810810810810811,0.858695652173913,0.9730941704035878,0.9444444444444429,0.03974757327377987,0.3046344357553631,1,0,0,0,0,1
163,0.5810810810810811,0.858695652173913,0.9730941704035878,0.9722222222222214,0.03640807271660634,0.31269670329204385,1,0,0,0,0,1
164,0.6081081081081082,0.8695652173913042,0.9730941704035878,0.9722222222222214,0.03640807271660634,0.31269670329204385,1,0,0,0,0,0
165,0.5810810810810811,0.8369565217391304,0.9865470852017939,0.9444444444444429,0.033209786751399184,0.32081602522734964,1,0,0,0,0,0
166,0.5945945945945947,0.8152173913043478,0.9865470852017939,0.9722222222222214,0.030153689607045897,0.32898992833716534,1,0,0,0,0,0
167,0.5945945945945947,0.8369565217391304,0.9775784753363235,0.9722222222222214,0.030153689607045897,0.32898992833716534,1,0,0,0,0,0
168,0.6013513513513514,0.8695652173913042,0.9910313901345296,0.9444444444444429,0.027240712200341577,0.33721592277142165,1,0,0,0,0,0
169,0.5878378378378379,0.858695652173913,0.9865470852017939,0.9722222222222214,0.024471741852423234,0.3454915028125262,1,0,0,0,0,0
170,0.5878378378378379,0.858695652173913,1.0,0.9722222222222214,0.024471741852423234,0.3454915028125262,1,0,0,0,0,0
171,0.5810810810810811,0.858695652173913,1.0,0.9722222222222214,0.021847622018482338,0.35381414763863145,1,0,0,0,0,0
172,0.5810810810810811,0.8478260869565216,0.9910313901345296,0.9722222222222214,0.019369152030840497,0.36218132209150056,1,0,0,0,0,0
173,0.5810810810810811,0.8478260869565216,0.9775784753363235,0.9722222222222214,0.019369152030840497,0.36218132209150056,1,0,0,0,0,0
174,0.5878378378378379,0.8478260869565216,0.9820627802690582,1.0,0.017037086855465844,0.3705904774487397,1,0,0,0,0,0
175,0.5878378378378379,0.7934782608695652,0.9820627802690582,0.9722222222222214,0.014852136862001764,0.3790390522001661,1,0,0,0,0,0
176,0.5945945945945947,0.8478260869565216,0.9775784753363235,0.9722222222222214,0.014852136862001764,0.3790390522001661,1,0,0,0,0,0
177,0.5878378378378379,0.8478260869565216,0.9820627802690582,1.0,0.012814967607382433,0.38752447282806735,1,0,0,0,0,0
178,0.5810810810810811,0.8369565217391304,0.9775784753363235,1.0,0.010926199633097211,0.3960441545911201,1,0,0,0,0,0
179,0.5675675675675677,0.7826086956521738,0.9775784753363235,0.9722222222222214,0.010926199633097211,0.3960441545911201,1,0,0,0,0,0
180,0.5878378378378379,0.8369565217391304,0.9730941704035878,1.0,0.009186408276168068,0.40459550231172725,1,0,0,0,0,0
181,0.5878378378378379,0.858695652173913,0.9686098654708521,1.0,0.00759612349389599,0.41317591116653485,1,0,0,0,0,0
182,0.5945945945945947,0.8478260869565216,0.9820627802690582,0.9722222222222214,0.00759612349389599,0.41317591116653485,1,0,0,0,0,0
183,0.5743243243243245,0.8369565217391304,0.9820627802690582,0.9722222222222214,0.00615582970243117,0.42178276747988447,1,0,0,0,0,0
184,0.5810810810810811,0.8478260869565216,0.9910313901345296,1.0,0.00615582970243117,0.42178276747988447,1,0,0,0,0,0
185,0.5810810810810811,0.7934782608695652,0.9910313901345296,1.0,0.004865965629214819,0.4304134495199675,1,0,0,0,0,0
186,0.5743243243243245,0.8369565217391304,0.9865470852017939,0.9722222222222214,0.003726924179338953,0.4390653282974264,1,0,0,0,0,0
187,0.5743243243243245,0.8369565217391304,0.9820627802690582,1.0,0.003726924179338953,0.4390653282974264,1,0,0,0,0,0
188,0.5810810810810811,0.8043478260869564,0.9775784753363235,1.0,0.0027390523158632996,0.44773576836617335,1,0,0,0,0,1
189,0.5810810810810811,0.8152173913043478,0.9775784753363235,0.9722222222222214,0.0019026509541272274,0.4564221286261709,1,0,0,0,0,0
190,0.5810810810810811,0.826086956521739,0.9641255605381165,1.0,0.0019026509541272274,0.4564221286261709,1,0,0,0,0,0
191,0.5878378378378379,0.8152173913043478,0.9820627802690582,1.0,0.0012179748700879012,0.4651217631279372,1,0,0,0,0,1
192,0.5905405405405406,0.8195652173913043,0.9744394618834082,1.0,0.0006852326227130834,0.47383202187852785,1,0,0,0,0,0
195,0.5918918918918921,0.8217391304347824,0.9672645739910317,1.0,7.615242180436521e-05,0.49127379678135824,1,0,0,0,0,0
196,0.5945945945945947,0.826086956521739,0.9596412556053817,0.9722222222222214,7.615242180436521e-05,0.49127379678135824,1,0,0,0,0,0
197,0.5675675675675677,0.8043478260869564,0.955156950672646,1.0,0.0,0.4999999999999999,0,1,0,0,0,0
198,0.5878378378378379,0.826086956521739,0.9506726457399104,1.0,7.615242180436521e-05,0.5087262032186416,0,1,0,0,0,0
199,0.5675675675675677,0.858695652173913,0.9641255605381165,1.0,7.615242180436521e-05,0.5087262032186416,0,1,0,0,0,0
200,0.568918918918919,0.8326086956521738,0.9394618834080717,1.0,0.00030458649045211894,0.5174497483512507,0,1,0,0,0,1
215,0.5716216216216217,0.8043478260869564,0.9147982062780269,0.9722222222222214,0.009186408276167957,0.5954044976882721,0,1,0,0,0,1
222,0.5729729729729731,0.7760869565217391,0.8901345291479821,0.9722222222222214,0.01936915203084061,0.6378186779084997,0,1,0,0,0,1
223,0.5743243243243245,0.7499999999999999,0.8654708520179373,0.9722222222222214,0.021847622018482282,0.6461858523613684,0,1,0,0,0,1
224,0.5810810810810811,0.8152173913043478,0.8609865470852016,0.9722222222222214,0.021847622018482282,0.6461858523613684,0,1,0,0,0,1
225,0.5810810810810811,0.717391304347826,0.8609865470852016,0.9722222222222214,0.02447174185242318,0.6545084971874736,0,1,0,0,0,1
226,0.5810810810810811,0.826086956521739,0.8609865470852016,0.9444444444444429,0.02447174185242318,0.6545084971874736,0,1,0,0,0,1
227,0.5810810810810811,0.858695652173913,0.8520179372197312,0.9722222222222214,0.02724071220034152,0.6627840772285781,0,1,0,0,0,1
228,0.5878378378378379,0.7717391304347825,0.8609865470852016,0.9444444444444429,0.03015368960704573,0.6710100716628341,0,1,0,0,0,1
229,0.5945945945945947,0.7826086956521738,0.8609865470852016,0.9722222222222214,0.03015368960704573,0.6710100716628341,0,1,0,0,0,1
230,0.5810810810810811,0.826086956521739,0.8340807174887894,0.9444444444444429,0.03320978675139896,0.6791839747726498,0,1,0,0,0,1
231,0.5743243243243245,0.7391304347826086,0.8430493273542603,0.9722222222222214,0.03640807271660629,0.687303296707956,0,1,0,0,0,1
232,0.5743243243243245,0.7717391304347825,0.8340807174887894,0.9444444444444429,0.03640807271660629,0.687303296707956,0,1,0,0,0,1
233,0.5675675675675677,0.7934782608695652,0.8385650224215246,0.9444444444444429,0.03974757327377976,0.6953655642446368,0,1,0,0,0,1
234,0.560810810810811,0.7826086956521738,0.8430493273542603,0.9444444444444429,0.03974757327377976,0.6953655642446368,0,1,0,0,0,1
235,0.5743243243243245,0.8152173913043478,0.8251121076233185,0.9166666666666643,0.04322727117869962,0.7033683215379003,0,1,0,0,0,1
236,0.5743243243243245,0.7608695652173912,0.8251121076233185,0.9444444444444429,0.04684610648167509,0.7113091308703499,0,1,0,0,0,1
237,0.5675675675675677,0.7499999999999999,0.8116591928251125,0.9166666666666643,0.04684610648167509,0.7113091308703499,0,1,0,0,0,1
238,0.5810810810810811,0.7934782608695652,0.8206278026905833,0.9444444444444429,0.05060297685041648,0.7191855733945387,0,1,0,0,0,1
239,0.560810810810811,0.7717391304347825,0.8206278026905833,0.9166666666666643,0.054496737905815995,0.7269952498697734,0,1,0,0,0,1
240,0.5675675675675677,0.7499999999999999,0.8161434977578477,0.9444444444444429,0.054496737905815995,0.7269952498697734,0,1,0,0,0,1
241,0.560810810810811,0.7934782608695652,0.8161434977578477,0.9166666666666643,0.05852620357053645,0.7347357813929452,0,1,0,0,0,1
242,0.5743243243243245,0.7391304347826086,0.8026905829596416,0.9166666666666643,0.05852620357053645,0.7347357813929452,0,1,0,0,0,1
243,0.5675675675675677,0.7282608695652173,0.8161434977578477,0.9166666666666643,0.06269014643030196,0.7424048101231683,0,1,0,0,0,1
244,0.5810810810810811,0.7608695652173912,0.789237668161435,0.9166666666666643,0.0669872981077807,0.75,0,1,0,0,0,1
245,0.5743243243243245,0.7499999999999999,0.7937219730941707,0.8888888888888893,0.0669872981077807,0.75,0,1,0,0,0,1
246,0.5675675675675677,0.7717391304347825,0.789237668161435,0.9166666666666643,0.07141634964894383,0.7575190374550271,0,1,0,0,0,1
247,0.5675675675675677,0.7608695652173912,0.7668161434977581,0.8888888888888893,0.07141634964894383,0.7575190374550271,0,1,0,0,0,1
248,0.560810810810811,0.7717391304347825,0.7847533632286998,0.8888888888888893,0.07597595192178697,0.7649596321166023,0,1,0,0,0,0
249,0.5675675675675677,0.7934782608695652,0.7668161434977581,0.9166666666666643,0.08066471602728786,0.7723195175075133,0,1,0,0,0,0
250,0.5675675675675677,0.7934782608695652,0.7847533632286998,0.8888888888888893,0.08066471602728786,0.7723195175075133,0,1,0,0,0,1
251,0.5743243243243245,0.7826086956521738,0.7802690582959642,0.8888888888888893,0.08548121372247897,0.7795964517353731,0,1,0,0,0,1
252,0.5675675675675677,0.717391304347826,0.7713004484304933,0.8888888888888893,0.08548121372247897,0.7795964517353731,0,1,0,0,0,1
253,0.560810810810811,0.7391304347826086,0.7847533632286998,0.8888888888888893,0.0904239778555041,0.786788218175523,0,1,0,0,0,1
254,0.5540540540540542,0.7826086956521738,0.7578475336322872,0.8888888888888893,0.09549150281252622,0.7938926261462365,0,1,0,0,0,1
255,0.5743243243243245,0.7717391304347825,0.7847533632286998,0.8611111111111107,0.09549150281252622,0.7938926261462365,0,1,0,0,0,1
256,0.560810810810811,0.7934782608695652,0.7578475336322872,0.8888888888888893,0.10068224497635347,0.800907511576024,0,1,0,0,0,1
257,0.560810810810811,0.8043478260869564,0.7578475336322872,0.8611111111111107,0.1059946231966391,0.8078307376628293,0,1,0,0,0,1
258,0.5675675675675677,0.7065217391304347,0.7488789237668163,0.8611111111111107,0.1059946231966391,0.8078307376628293,0,1,0,0,0,1
259,0.5675675675675677,0.7608695652173912,0.7578475336322872,0.8611111111111107,0.1114270192715146,0.8146601955249188,0,1,0,0,0,0
260,0.5472972972972974,0.6956521739130433,0.7757847533632289,0.8611111111111107,0.1114270192715146,0.8146601955249188,0,1,0,0,0,0
261,0.5540540540540542,0.7717391304347825,0.7443946188340811,0.8611111111111107,0.11697777844051094,0.8213938048432696,0,1,0,0,0,0
262,0.5540540540540542,0.767391304347826,0.738565022421525,0.8611111111111107,0.12264520988861388,0.8280295144952535,0,1,0,0,0,0
267,0.5540540540540542,0.7652173913043478,0.732286995515695,0.8333333333333321,0.1343231491904145,0.840999180031249,0,1,0,0,0,0
268,0.5540540540540542,0.7608695652173912,0.7264573991031393,0.8333333333333321,0.14033009983067413,0.8473291852294983,0,1,0,0,0,0
269,0.5540540540540542,0.7608695652173912,0.7354260089686102,0.8333333333333321,0.14644660940672616,0.8535533905932737,0,1,0,0,0,0
270,0.5540540540540542,0.7826086956521738,0.7219730941704037,0.8055555555555536,0.14644660940672616,0.8535533905932737,0,1,0,0,0,0
271,0.560810810810811,0.7608695652173912,0.7264573991031393,0.8055555555555536,0.1526708147705012,0.8596699001693254,0,1,0,0,0,0
272,0.5270270270270272,0.7499999999999999,0.7264573991031393,0.8055555555555536,0.1526708147705012,0.8596699001693254,0,1,0,0,0,0
273,0.560810810810811,0.7717391304347825,0.7130044843049328,0.8333333333333321,0.15900081996875087,0.8656768508095853,0,1,0,0,0,0
274,0.5540540540540542,0.7934782608695652,0.7130044843049328,0.8055555555555536,0.16543469682057094,0.8715724127386971,0,1,0,0,0,0
275,0.5540540540540542,0.7826086956521738,0.7085201793721976,0.8055555555555536,0.16543469682057094,0.8715724127386971,0,1,0,0,0,0
276,0.5405405405405406,0.7826086956521738,0.6995515695067267,0.8055555555555536,0.1719704855047463,0.877354790111386,0,1,0,0,1,0
277,0.5472972972972974,0.7826086956521738,0.695067264573991,0.8055555555555536,0.1719704855047463,0.877354790111386,0,1,0,0,0,0
278,0.560810810810811,0.8152173913043478,0.6860986547085202,0.8055555555555536,0.1786061951567302,0.883022221559489,0,1,0,0,0,0
279,0.5540540540540542,0.7826086956521738,0.6905829596412558,0.777777777777775,0.18533980447508108,0.8885729807284852,0,1,0,0,0,0
280,0.5472972972972974,0.7826086956521738,0.6905829596412558,0.777777777777775,0.18533980447508108,0.8885729807284852,0,1,0,0,0,0
281,0.5472972972972974,0.8152173913043478,0.6860986547085202,0.777777777777775,0.19216926233717058,0.8940053768033608,0,1,0,0,0,0
282,0.5405405405405406,0.7717391304347825,0.6905829596412558,0.777777777777775,0.19216926233717058,0.8940053768033608,0,1,0,0,0,0
283,0.5540540540540542,0.7934782608695652,0.681614349775785,0.777777777777775,0.19909248842397587,0.8993177550236464,0,1,0,0,0,0
284,0.5405405405405406,0.7717391304347825,0.681614349775785,0.777777777777775,0.19909248842397587,0.8993177550236464,0,1,0,0,0,0
285,0.5405405405405406,0.7608695652173912,0.6726457399103141,0.777777777777775,0.20610737385376332,0.9045084971874737,0,1,0,0,0,0
286,0.5405405405405406,0.7826086956521738,0.681614349775785,0.75,0.21321178182447675,0.9095760221444957,0,1,0,0,0,0
287,0.5472972972972974,0.7608695652173912,0.6905829596412558,0.75,0.21321178182447675,0.9095760221444957,0,1,0,0,0,0
288,0.5472972972972974,0.7826086956521738,0.681614349775785,0.75,0.22040354826462633,0.9145187862775207,0,1,0,0,0,0
289,0.5472972972972974,0.7717391304347825,0.681614349775785,0.75,0.22040354826462633,0.9145187862775207,0,1,0,0,0,0
290,0.5405405405405406,0.7717391304347825,0.6771300448430497,0.75,0.2276804824924865,0.919335283972712,0,1,0,0,0,0
291,0.5472972972972974,0.7717391304347825,0.6771300448430497,0.75,0.2276804824924865,0.919335283972712,0,1,0,0,0,0
292,0.5337837837837839,0.7934782608695652,0.6771300448430497,0.75,0.2350403678833971,0.9240240480782127,0,1,0,0,0,0
293,0.5337837837837839,0.7499999999999999,0.6636771300448432,0.75,0.24248096254497276,0.9285836503510561,0,1,0,0,0,0
294,0.5337837837837839,0.7499999999999999,0.6726457399103141,0.7222222222222214,0.24248096254497276,0.9285836503510561,0,1,0,0,0,0
295,0.5337837837837839,0.6413043478260869,0.6771300448430497,0.7222222222222214,0.24999999999999978,0.9330127018922192,0,1,0,0,0,0
